song_title,file_path,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,spectral_centroid,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
blues.00010.wav,data/genres_original/blues/blues.00010.wav,-173.71588134765625,137.14024353027344,-23.767641067504883,26.99173355102539,-16.68765640258789,4.214370250701904,-12.58261489868164,5.854557037353516,-2.8846707344055176,-1.1866830587387085,-1.9771525859832764,1.8001537322998047,-3.0044105052948,-1.8699365854263306,-0.7962680459022522,-3.0132641792297363,-0.4359254539012909,-2.00180983543396,-0.746638834476471,-5.001237869262695,1410.675357056213,0.4616740345954895,0.1709531545639038,0.1926480382680893,0.37859681248664856,0.35386496782302856,0.4591083824634552,0.2763881981372833,0.324049711227417,0.1876990646123886,0.20247578620910645,0.3237245976924896,0.316399484872818
blues.00011.wav,data/genres_original/blues/blues.00011.wav,-287.9235534667969,123.97102355957031,5.456130504608154,33.684539794921875,1.089206337928772,14.704718589782715,-4.898603439331055,8.653273582458496,0.7828000783920288,6.566734313964844,-4.879438400268555,-3.1806600093841553,-5.557002544403076,-6.786622047424316,-2.644232988357544,-2.982431650161743,-3.381138324737549,-1.8614972829818726,1.8359200954437256,-4.896512031555176,1353.3291189300633,0.2483915239572525,0.2302265763282776,0.3049179017543793,0.41385775804519653,0.6585419178009033,0.5414393544197083,0.3524606227874756,0.3485755920410156,0.34564974904060364,0.3480110764503479,0.2766418755054474,0.32097095251083374
blues.00012.wav,data/genres_original/blues/blues.00012.wav,-207.208740234375,132.79708862304688,-15.460704803466797,60.99486541748047,0.7102430462837219,12.461277961730957,1.1609293222427368,-1.5278959274291992,-17.90181541442871,8.369233131408691,-2.453817367553711,-0.5966899991035461,0.36881762742996216,2.605226993560791,-5.193014144897461,-9.5301513671875,-9.23740005493164,-2.8406760692596436,-1.4114445447921753,-5.931028366088867,1361.1004062354928,0.303676038980484,0.160280242562294,0.2196275293827057,0.2034941166639328,0.1968066245317459,0.26644212007522583,0.30161792039871216,0.1576872318983078,0.18246063590049744,0.2134687751531601,0.37555256485939026,0.6508768200874329
blues.00013.wav,data/genres_original/blues/blues.00013.wav,-209.78221130371094,124.46593475341797,10.285806655883789,47.030174255371094,6.482387065887451,15.417020797729492,-2.0100762844085693,6.735785484313965,-21.548620223999023,10.728497505187988,-5.532431602478027,-2.2020390033721924,-3.0517263412475586,8.64401912689209,-0.31084510684013367,-0.6361453533172607,-2.9359376430511475,-1.7065975666046143,-1.7654224634170532,-7.7559638023376465,1324.3317542217217,0.12737734615802765,0.1421058475971222,0.1711677461862564,0.14698217809200287,0.1898864060640335,0.23153729736804962,0.15596744418144226,0.2164877951145172,0.34531906247138977,0.3849269151687622,0.691530704498291,0.3734269142150879
blues.00014.wav,data/genres_original/blues/blues.00014.wav,-305.6985778808594,113.04164123535156,12.114906311035156,45.0394401550293,17.739248275756836,14.594623565673828,4.15713357925415,0.2400934100151062,-7.0130839347839355,13.649842262268066,8.923060417175293,1.3016881942749023,5.952130317687988,8.542282104492188,1.1171258687973022,0.5882195830345154,0.06007678061723709,-3.7065188884735107,-1.0018850564956665,-1.8044120073318481,1172.2763008557504,0.2962065041065216,0.3160898685455322,0.29482224583625793,0.24004888534545898,0.29478704929351807,0.3142643868923187,0.23711232841014862,0.23535692691802979,0.2841905653476715,0.3778442144393921,0.6203979253768921,0.437369704246521
blues.00015.wav,data/genres_original/blues/blues.00015.wav,-238.53306579589844,120.08828735351562,-4.22455358505249,42.31004333496094,5.916330814361572,13.914180755615234,5.357578277587891,1.9037082195281982,-16.929880142211914,12.339309692382812,3.9409613609313965,-1.390677809715271,0.014793029986321926,3.5804948806762695,-4.504992961883545,-5.541952610015869,-6.883077144622803,-4.826391220092773,1.7385828495025635,-1.884016752243042,1420.4114787701458,0.262889564037323,0.1662413328886032,0.2438019961118698,0.2428956925868988,0.28420233726501465,0.29283303022384644,0.2606823444366455,0.1692272424697876,0.19756260514259338,0.24369342625141144,0.3623674809932709,0.5177621841430664
blues.00016.wav,data/genres_original/blues/blues.00016.wav,-233.794921875,120.66705322265625,-3.1675596237182617,39.53927230834961,3.858856201171875,18.839672088623047,-3.6889164447784424,4.4318437576293945,-14.975372314453125,17.571033477783203,1.8447455167770386,2.5386059284210205,-1.2386850118637085,8.439362525939941,-0.20983797311782837,-3.9067859649658203,-4.478641033172607,-0.012232871726155281,1.2932655811309814,-2.0874295234680176,1455.0424713768246,0.23256327211856842,0.1688748002052307,0.14962568879127502,0.2787191569805145,0.40747806429862976,0.24971187114715576,0.272273451089859,0.3550833463668823,0.5286722183227539,0.5375012159347534,0.2650396525859833,0.25401490926742554
blues.00017.wav,data/genres_original/blues/blues.00017.wav,-245.75413513183594,140.48092651367188,-2.7714364528656006,60.42012023925781,18.925403594970703,9.837098121643066,3.5665793418884277,0.5361860990524292,-16.367359161376953,6.629854202270508,7.269150257110596,-4.015731334686279,1.6074539422988892,5.898681640625,-3.017608165740967,-4.774899482727051,-3.0270705223083496,-1.9985328912734985,-0.0587594248354435,-3.9718897342681885,1088.7781161784512,0.30284935235977173,0.2071584016084671,0.15734095871448517,0.15960150957107544,0.30674272775650024,0.256511390209198,0.2541382312774658,0.3122527599334717,0.4253430962562561,0.5789123177528381,0.35321244597435,0.3128110468387604
blues.00018.wav,data/genres_original/blues/blues.00018.wav,-252.518798828125,104.9369888305664,15.316829681396484,42.67347717285156,6.762619495391846,21.62357521057129,-1.3132754564285278,5.69193172454834,-16.619516372680664,12.161625862121582,-1.9679487943649292,1.9697641134262085,-0.8889575600624084,7.771046161651611,2.3869524002075195,1.7799873352050781,1.344986915588379,3.637112617492676,4.910808086395264,-2.6554040908813477,1537.56091926741,0.21098193526268005,0.1609378308057785,0.1887495517730713,0.20268116891384125,0.21735221147537231,0.28019803762435913,0.3294546902179718,0.2506038248538971,0.33041706681251526,0.3770619332790375,0.2986023724079132,0.39391082525253296
blues.00019.wav,data/genres_original/blues/blues.00019.wav,-236.68890380859375,138.404296875,-4.9235734939575195,47.64771270751953,5.152379035949707,8.895281791687012,0.4828585088253021,-3.8016700744628906,-14.97489070892334,10.432585716247559,-0.353960245847702,0.7883449196815491,1.7829309701919556,4.230210781097412,-0.4710167646408081,-6.105654716491699,-5.387077808380127,-1.3430603742599487,-3.7227938175201416,-4.362499713897705,1195.4133983085592,0.19436335563659668,0.1935489922761917,0.15701021254062653,0.2542506456375122,0.34076017141342163,0.14692921936511993,0.13923534750938416,0.24408164620399475,0.43790003657341003,0.5547572374343872,0.25239962339401245,0.1730765551328659
blues.00020.wav,data/genres_original/blues/blues.00020.wav,-230.42657470703125,127.10053253173828,7.14535665512085,39.78432083129883,1.9449437856674194,17.40534019470215,-5.639427661895752,8.252129554748535,-18.104385375976562,13.842513084411621,-3.7609121799468994,2.5718588829040527,-4.320804595947266,6.81239128112793,-6.1598381996154785,-6.215455532073975,-4.511592388153076,-1.8506052494049072,-0.5394860506057739,1.5043967962265015,1389.9522837601053,0.24988871812820435,0.17251883447170258,0.21738861501216888,0.2925994098186493,0.4965704679489136,0.24946391582489014,0.22612887620925903,0.34282177686691284,0.3883362412452698,0.2994912564754486,0.2835259437561035,0.41485920548439026
blues.00021.wav,data/genres_original/blues/blues.00021.wav,-264.678466796875,138.8583526611328,11.156028747558594,48.53825378417969,14.895931243896484,20.584362030029297,3.2051477432250977,1.2625834941864014,-15.847018241882324,15.986573219299316,3.3616750240325928,-1.5137436389923096,1.8921570777893066,6.311920166015625,-0.9948608875274658,-2.4167253971099854,-3.684751033782959,0.4993972182273865,5.050747394561768,-0.7867027521133423,1046.7275070203577,0.23320144414901733,0.16180479526519775,0.17967814207077026,0.21733346581459045,0.38632258772850037,0.5575255751609802,0.4565768837928772,0.4428042471408844,0.4035208523273468,0.2965203523635864,0.2842470705509186,0.2341705709695816
blues.00022.wav,data/genres_original/blues/blues.00022.wav,-233.8575439453125,136.17208862304688,3.2713234424591064,48.931209564208984,8.685140609741211,13.97950553894043,5.354872226715088,0.3908657431602478,-13.504570960998535,16.856103897094727,5.130940914154053,-2.231882095336914,3.9640350341796875,5.318360328674316,0.81226646900177,-1.0979145765304565,-4.539752006530762,-2.434785842895508,3.313448667526245,-0.6142788529396057,1156.2023631215009,0.3897472620010376,0.23288270831108093,0.21152746677398682,0.2562978267669678,0.3287827968597412,0.4949999749660492,0.35562562942504883,0.32009533047676086,0.28151294589042664,0.31772667169570923,0.2504669725894928,0.23763889074325562
blues.00023.wav,data/genres_original/blues/blues.00023.wav,-227.26885986328125,137.73069763183594,-14.493463516235352,63.555702209472656,5.612646102905273,11.984635353088379,1.8855570554733276,-1.8633813858032227,-7.620551109313965,-2.447178602218628,-2.88672137260437,-9.429532051086426,-10.923910140991211,3.562556266784668,4.137706756591797,0.09554359316825867,-2.972545623779297,-1.378874659538269,7.54117488861084,-3.037461996078491,1210.4571260262846,0.20807507634162903,0.2733587324619293,0.187953919172287,0.20785000920295715,0.48305603861808777,0.2290041148662567,0.1247604638338089,0.16496522724628448,0.2822200655937195,0.6509669423103333,0.36525827646255493,0.19118231534957886
blues.00024.wav,data/genres_original/blues/blues.00024.wav,-274.3118591308594,130.41371154785156,-6.392792224884033,70.4050064086914,13.269148826599121,9.461277961730957,7.725645542144775,-1.2474943399429321,-0.5775859951972961,-2.3025898933410645,3.7831480503082275,0.08482308685779572,-0.939436674118042,2.2965152263641357,4.2883782386779785,-1.6618610620498657,-10.444596290588379,-6.797532558441162,-1.0660524368286133,-1.5959943532943726,1120.3909802285903,0.30606743693351746,0.23341652750968933,0.23148825764656067,0.17517268657684326,0.20543847978115082,0.2379918098449707,0.11788558959960938,0.08235787600278854,0.12760813534259796,0.29731470346450806,0.6089550256729126,0.5336004495620728
blues.00025.wav,data/genres_original/blues/blues.00025.wav,-249.28939819335938,130.98703002929688,0.6773919463157654,66.68578338623047,17.897808074951172,4.623734474182129,6.598310947418213,1.2490477561950684,1.4163912534713745,-1.5791432857513428,-0.9626624584197998,-3.571995735168457,-2.9279818534851074,4.596818923950195,7.47890043258667,-0.18313613533973694,-2.8253273963928223,-2.678844451904297,0.7485464811325073,-0.5342597961425781,1109.721378629315,0.24268873035907745,0.20951725542545319,0.2663934528827667,0.18093737959861755,0.23689621686935425,0.30532306432724,0.13582204282283783,0.11215391010046005,0.1764555722475052,0.4369102120399475,0.7759139537811279,0.41275712847709656
blues.00026.wav,data/genres_original/blues/blues.00026.wav,-284.6973571777344,108.80518341064453,9.088289260864258,51.22273635864258,18.09176254272461,7.61225700378418,8.779500961303711,2.362828254699707,0.005785868037492037,2.250967025756836,4.205098628997803,-3.293316125869751,1.60829758644104,2.6657819747924805,3.3244853019714355,3.2600784301757812,-4.558310508728027,0.47801902890205383,5.9297871589660645,3.2283406257629395,1198.754498572217,0.3756738305091858,0.24711091816425323,0.21831059455871582,0.148929625749588,0.20581449568271637,0.37001508474349976,0.2007742077112198,0.15389935672283173,0.19805417954921722,0.24975109100341797,0.46622928977012634,0.5094305276870728
blues.00027.wav,data/genres_original/blues/blues.00027.wav,-228.25067138671875,130.3444061279297,-23.291284561157227,70.1720962524414,1.142276406288147,7.602443695068359,0.9099431037902832,1.9782466888427734,-6.167004108428955,-9.396026611328125,-2.562837839126587,-4.5228962898254395,-0.26294898986816406,0.1793333888053894,-1.5074474811553955,1.4652522802352905,-6.971848964691162,-8.322178840637207,4.238951683044434,0.9814872741699219,1391.4439037459135,0.39033597707748413,0.23876804113388062,0.2807732820510864,0.2451445609331131,0.4131217896938324,0.29711827635765076,0.20195573568344116,0.12534329295158386,0.16362884640693665,0.21441921591758728,0.3320140540599823,0.5618314743041992
blues.00028.wav,data/genres_original/blues/blues.00028.wav,-248.9867401123047,139.06719970703125,-16.282499313354492,57.117984771728516,20.192655563354492,10.18803596496582,4.543979167938232,0.33127695322036743,-7.877949237823486,-3.4479165077209473,-2.646488666534424,-2.8313827514648438,-0.9021671414375305,-2.4017200469970703,2.567502498626709,-5.855443954467773,-12.398049354553223,-7.310066223144531,-0.9439508318901062,-2.687375545501709,1115.541195251936,0.29127100110054016,0.22079145908355713,0.2584635019302368,0.17772096395492554,0.21079666912555695,0.30909228324890137,0.16693708300590515,0.10157757997512817,0.16217629611492157,0.3373441994190216,0.5991712808609009,0.47678855061531067
blues.00029.wav,data/genres_original/blues/blues.00029.wav,-233.75082397460938,101.17827606201172,17.649768829345703,23.73377799987793,2.0820345878601074,25.941926956176758,-16.95884895324707,15.098033905029297,-22.278715133666992,4.395122051239014,-23.2074031829834,-6.05717658996582,-5.068856716156006,1.0673913955688477,-5.785367012023926,-8.311131477355957,-11.38913631439209,-6.727950096130371,-10.02558708190918,-14.032896041870117,1649.2877536970097,0.26941633224487305,0.3572019338607788,0.4740205705165863,0.4313819408416748,0.2813246250152588,0.2253451943397522,0.2033645361661911,0.22684213519096375,0.24075070023536682,0.3195425570011139,0.17719383537769318,0.16026365756988525
blues.00030.wav,data/genres_original/blues/blues.00030.wav,-206.96807861328125,117.79298400878906,23.235883712768555,28.297826766967773,-1.1239138841629028,18.862035751342773,-21.949682235717773,17.849985122680664,-25.585643768310547,2.1299242973327637,-17.794416427612305,-8.015904426574707,-17.607276916503906,-8.13943862915039,-8.648125648498535,-15.528327941894531,-15.317337036132812,-9.663830757141113,-10.09868049621582,-17.8337345123291,1378.96577648813,0.24510246515274048,0.1638219803571701,0.19979612529277802,0.2714952528476715,0.2921726107597351,0.4671075642108917,0.3753550052642822,0.38638922572135925,0.2223765105009079,0.16280455887317657,0.20548458397388458,0.16564637422561646
blues.00031.wav,data/genres_original/blues/blues.00031.wav,-221.8311309814453,110.83949279785156,18.616823196411133,30.92013931274414,3.295924186706543,22.58736228942871,-20.416351318359375,12.118736267089844,-26.350502014160156,-4.367486000061035,-26.413198471069336,-13.045100212097168,-12.654766082763672,-1.8243446350097656,-7.258694648742676,-6.661086082458496,-14.686605453491211,-11.720062255859375,-11.023768424987793,-13.388402938842773,1331.0365912698594,0.13407158851623535,0.2872180640697479,0.4490413963794708,0.3309780955314636,0.15556232631206512,0.10287249833345413,0.1988152712583542,0.2871967852115631,0.24909941852092743,0.4184880554676056,0.2473631650209427,0.18295347690582275
blues.00032.wav,data/genres_original/blues/blues.00032.wav,-288.8077087402344,105.89604187011719,18.77704429626465,23.71038818359375,5.711885452270508,25.549087524414062,-13.473756790161133,12.428970336914062,-11.942030906677246,1.5714231729507446,-15.635908126831055,-6.650617599487305,-11.713253021240234,-2.938390016555786,-7.372579097747803,-15.69748306274414,-10.974153518676758,-10.889544486999512,-18.505475997924805,-19.103351593017578,1309.6646971460584,0.3537141680717468,0.21901589632034302,0.19678902626037598,0.18292836844921112,0.22371414303779602,0.2961808145046234,0.31177639961242676,0.4353170394897461,0.2774195373058319,0.24801817536354065,0.2964007258415222,0.27394476532936096
blues.00033.wav,data/genres_original/blues/blues.00033.wav,-239.03810119628906,108.65721893310547,34.15189743041992,30.23917007446289,-0.47574201226234436,27.29263687133789,-21.379398345947266,14.150508880615234,-24.510177612304688,-1.8840473890304565,-28.050291061401367,-11.256651878356934,-16.476930618286133,-7.637186050415039,-12.79912281036377,-15.3572416305542,-13.729804039001465,-7.397778511047363,-10.08932113647461,-13.291540145874023,1430.5981944868504,0.3117258846759796,0.21653465926647186,0.17708136141300201,0.1554446518421173,0.24418199062347412,0.4570799469947815,0.3171609342098236,0.23538409173488617,0.21042242646217346,0.26943257451057434,0.28200140595436096,0.2533915936946869
blues.00034.wav,data/genres_original/blues/blues.00034.wav,-217.23867797851562,105.79236602783203,15.617073059082031,25.25638198852539,-1.4402730464935303,30.1898193359375,-17.715219497680664,17.318172454833984,-27.20952796936035,4.339166641235352,-20.059492111206055,-10.695944786071777,-14.220666885375977,-5.1562180519104,-3.4732654094696045,-6.189414024353027,-15.326929092407227,-6.845921039581299,-9.827670097351074,-13.943093299865723,1536.7310778930728,0.23829385638237,0.32618284225463867,0.4690555930137634,0.3810312747955322,0.24735845625400543,0.23893548548221588,0.19860117137432098,0.21174567937850952,0.23596490919589996,0.31428879499435425,0.15840230882167816,0.12556354701519012
blues.00035.wav,data/genres_original/blues/blues.00035.wav,-171.81019592285156,120.28062438964844,15.32753849029541,21.090450286865234,-5.419295787811279,24.18946647644043,-24.138221740722656,18.55198097229004,-22.34890365600586,1.3031768798828125,-20.763931274414062,-4.9888529777526855,-17.118925094604492,-7.886534214019775,-15.308929443359375,-9.35131549835205,-8.91386604309082,-8.525090217590332,-14.333636283874512,-19.933725357055664,1507.1047288496127,0.19509723782539368,0.17154741287231445,0.2522575557231903,0.29595109820365906,0.3386576175689697,0.3788548409938812,0.2934848666191101,0.29323282837867737,0.28477123379707336,0.35736343264579773,0.3982795178890228,0.19950078427791595
blues.00036.wav,data/genres_original/blues/blues.00036.wav,-200.1960906982422,116.34014892578125,18.006210327148438,25.313560485839844,0.29173558950424194,24.19247817993164,-22.255908966064453,11.186424255371094,-26.848731994628906,-7.638461112976074,-24.889928817749023,-12.015527725219727,-17.017953872680664,-8.120277404785156,-11.956442832946777,-12.609150886535645,-14.181589126586914,-8.206692695617676,-15.028045654296875,-10.327059745788574,1247.4080160193944,0.2650594711303711,0.13887760043144226,0.13094985485076904,0.1485988348722458,0.2563791871070862,0.49997854232788086,0.27027419209480286,0.12934479117393494,0.17703039944171906,0.24998266994953156,0.31737223267555237,0.21450486779212952
blues.00037.wav,data/genres_original/blues/blues.00037.wav,-328.6808776855469,102.71112823486328,19.895553588867188,26.732681274414062,7.151483058929443,22.704801559448242,-6.974326133728027,12.781991958618164,-10.725780487060547,-0.4336617887020111,-12.373165130615234,-8.90705394744873,-9.24010944366455,-9.10637378692627,-9.001112937927246,-7.636346340179443,-7.189154624938965,-9.366815567016602,-4.469685077667236,-3.6831247806549072,1188.1011591132924,0.3203756511211395,0.12673254311084747,0.08796397596597672,0.19923995435237885,0.3410181701183319,0.6233105063438416,0.3519901931285858,0.1995106339454651,0.20577631890773773,0.17814229428768158,0.16852276027202606,0.1816183477640152
blues.00038.wav,data/genres_original/blues/blues.00038.wav,-192.69383239746094,111.18816375732422,21.373313903808594,26.39214324951172,-0.6483718156814575,23.480876922607422,-25.470794677734375,16.924427032470703,-16.979984283447266,5.79014778137207,-25.725244522094727,-5.045354843139648,-17.63224220275879,-7.920869827270508,-15.15027904510498,-12.345929145812988,-17.235107421875,-7.78193473815918,-13.042010307312012,-17.94887351989746,1513.5200525685514,0.12093210220336914,0.10103779286146164,0.17656418681144714,0.35501837730407715,0.2648180425167084,0.24474363029003143,0.29145753383636475,0.3114588260650635,0.3464932441711426,0.31772685050964355,0.4434208869934082,0.21708662807941437
blues.00039.wav,data/genres_original/blues/blues.00039.wav,-301.7071533203125,111.53472137451172,21.896411895751953,16.14818000793457,8.196242332458496,22.08507537841797,-8.61495304107666,1.4815566539764404,-17.084373474121094,-8.345810890197754,-17.013063430786133,-10.575621604919434,-15.689096450805664,-12.605565071105957,-12.25390338897705,-14.553243637084961,-10.102510452270508,-5.78553581237793,-7.775144100189209,-7.186196327209473,1151.3780299215705,0.3304923176765442,0.22631807625293732,0.18006528913974762,0.16500484943389893,0.2833615839481354,0.4821176528930664,0.24665102362632751,0.14493411779403687,0.1780291050672531,0.2871665954589844,0.2844295799732208,0.25572890043258667
blues.00040.wav,data/genres_original/blues/blues.00040.wav,-110.2843246459961,90.70560455322266,-2.5283102989196777,74.05274200439453,-11.7467679977417,39.214576721191406,-13.174300193786621,20.531585693359375,-17.1676082611084,12.827254295349121,-21.434446334838867,5.952131748199463,-8.032604217529297,4.243275165557861,-16.482641220092773,6.545286178588867,-5.6936354637146,-3.637852907180786,-4.857602596282959,1.8532665967941284,2272.517619263623,0.37617865204811096,0.4513210654258728,0.35582399368286133,0.43828749656677246,0.29016563296318054,0.2840234041213989,0.32641562819480896,0.48981037735939026,0.670400857925415,0.45774197578430176,0.3362903296947479,0.2970637083053589
blues.00041.wav,data/genres_original/blues/blues.00041.wav,-107.18975067138672,88.4705810546875,-4.1777873039245605,55.48548889160156,-8.010379791259766,38.416542053222656,-6.4025750160217285,28.576522827148438,-19.82078742980957,13.252738952636719,-19.239789962768555,12.076225280761719,-4.583087921142578,3.789715528488159,-16.99370002746582,11.624960899353027,-7.362244129180908,-3.65781569480896,-7.1791229248046875,1.9747288227081299,2390.7715766040615,0.3245604336261749,0.3591505289077759,0.41972699761390686,0.5674114227294922,0.30381762981414795,0.2517710328102112,0.32479166984558105,0.3940812945365906,0.45383790135383606,0.4272596538066864,0.49134188890457153,0.3273790180683136
